nome,qty,percentage
BALDEIRA,1,0.0002297984208252521
BALDEIRAS,1,0.0002297984208252521
BALDOMERO,1,0.0002297984208252521
BALDONERO,1,0.0002297984208252521
BALESTEIRO,1,0.0002297984208252521
BALHESTEIRO,1,0.0002297984208252521
BALHÉ,1,0.0002297984208252521
BALIEIRO,1,0.0002297984208252521
BALIZA,1,0.0002297984208252521
BALLESTER,1,0.0002297984208252521
BALONAS,1,0.0002297984208252521
BALSAMO,1,0.0002297984208252521
BALSE,1,0.0002297984208252521
BALTAREJO,1,0.0002297984208252521
BALUARTE,1,0.0002297984208252521
BALUGA,1,0.0002297984208252521
BALUGAS,1,0.0002297984208252521
BALÇAS,1,0.0002297984208252521
BAMBA,1,0.0002297984208252521
BAMBULO,1,0.0002297984208252521
BAMOND,1,0.0002297984208252521
BANDARRINHA,1,0.0002297984208252521
BANDEIRINHA,1,0.0002297984208252521
BANDOVAS,1,0.0002297984208252521
BANHUDO,1,0.0002297984208252521
BANREZES,1,0.0002297984208252521
BANZE,1,0.0002297984208252521
BARAFUSTA,1,0.0002297984208252521
BARANITA,1,0.0002297984208252521
BARANITO,1,0.0002297984208252521
BARAO,1,0.0002297984208252521
BARAONA,1,0.0002297984208252521
BARARDO,1,0.0002297984208252521
BARATA-FEIO,1,0.0002297984208252521
BARATO,1,0.0002297984208252521
BARAÇAS,1,0.0002297984208252521
BARBA,1,0.0002297984208252521
BARBADINHO,1,0.0002297984208252521
BARBADO,1,0.0002297984208252521
BARBEITA,1,0.0002297984208252521
BARBEITO,1,0.0002297984208252521
BARC,1,0.0002297984208252521
BARCELISTA,1,0.0002297984208252521
BARCELÓ,1,0.0002297984208252521
BARCIELA,1,0.0002297984208252521
BARKNECHT,1,0.0002297984208252521
BARNABE,1,0.0002297984208252521
BARNES,1,0.0002297984208252521
BARNY,1,0.0002297984208252521
BAROET,1,0.0002297984208252521
BARONA,1,0.0002297984208252521
BAROSA,1,0.0002297984208252521
BARRACAS,1,0.0002297984208252521
BARRACOSA,1,0.0002297984208252521
BARRADA,1,0.0002297984208252521
BARRADINHAS,1,0.0002297984208252521
BARRAGÁN,1,0.0002297984208252521
BARRALÉ,1,0.0002297984208252521
BARRAMBANA,1,0.0002297984208252521
BARRANCOS,1,0.0002297984208252521
BARRANHÃO,1,0.0002297984208252521
BARRANQUINHO,1,0.0002297984208252521
BARRAS,1,0.0002297984208252521
BARREIRINHA,1,0.0002297984208252521
BARREIRINHAS,1,0.0002297984208252521
BARRIA,1,0.0002297984208252521
BARRIGOTO,1,0.0002297984208252521
BARRIGUINHA,1,0.0002297984208252521
BARRIL,1,0.0002297984208252521
BARRIOS,1,0.0002297984208252521
BARROCAL,1,0.0002297984208252521
BARROJA,1,0.0002297984208252521
BARROQUINHO,1,0.0002297984208252521
BARTISSOL,1,0.0002297984208252521
BARÓFIA,1,0.0002297984208252521
BARÔA,1,0.0002297984208252521
BASALOCO,1,0.0002297984208252521
BASTEIRO,1,0.0002297984208252521
BASTIANA,1,0.0002297984208252521
BASTIDAS,1,0.0002297984208252521
BATALAU,1,0.0002297984208252521
BATARDA,1,0.0002297984208252521
BATATEIRO,1,0.0002297984208252521
BATEIRA,1,0.0002297984208252521
BATINA,1,0.0002297984208252521
BATINAS,1,0.0002297984208252521
BATINHO,1,0.0002297984208252521
BATOQUES,1,0.0002297984208252521
BATORÉU,1,0.0002297984208252521
BATTAGLIA,1,0.0002297984208252521
BAUDOUIN,1,0.0002297984208252521
BAULETH,1,0.0002297984208252521
BAYO,1,0.0002297984208252521
BAZAN,1,0.0002297984208252521
BAZARÉU,1,0.0002297984208252521
BECERRA,1,0.0002297984208252521
BECHO,1,0.0002297984208252521
BEDULHO,1,0.0002297984208252521
BEGUM,1,0.0002297984208252521
BEIRANTE,1,0.0002297984208252521
BEIRAO,1,0.0002297984208252521
BEIROLAS,1,0.0002297984208252521
BEIROTO,1,0.0002297984208252521
BEITO,1,0.0002297984208252521
BEJINHA,1,0.0002297984208252521
BELACORÇA,1,0.0002297984208252521
BELANTE,1,0.0002297984208252521
BELAS,1,0.0002297984208252521
BELBUTE,1,0.0002297984208252521
BELECE,1,0.0002297984208252521
BELES,1,0.0002297984208252521
BELETE,1,0.0002297984208252521
BELGA,1,0.0002297984208252521
BELICHA,1,0.0002297984208252521
BELICO,1,0.0002297984208252521
BELIM,1,0.0002297984208252521
BELINHO,1,0.0002297984208252521
BELIZ,1,0.0002297984208252521
BELLINO,1,0.0002297984208252521
BELMARCE,1,0.0002297984208252521
BELTRÁN,1,0.0002297984208252521
BELÊJO,1,0.0002297984208252521
BEMHAJA,1,0.0002297984208252521
BEMPOSTA,1,0.0002297984208252521
BENCHIMOL,1,0.0002297984208252521
BENEDETTO,1,0.0002297984208252521
BENENCASE,1,0.0002297984208252521
BENIDO,1,0.0002297984208252521
BENITEZ,1,0.0002297984208252521
BENITO,1,0.0002297984208252521
BENRÓS,1,0.0002297984208252521
BENT,1,0.0002297984208252521
BENTINHO,1,0.0002297984208252521
BENVINDA,1,0.0002297984208252521
BERBERAN,1,0.0002297984208252521
BERGANO,1,0.0002297984208252521
BERGEIRO,1,0.0002297984208252521
BERKELEY,1,0.0002297984208252521
BERLENGA,1,0.0002297984208252521
BERLINCHAS,1,0.0002297984208252521
BERMUDES,1,0.0002297984208252521
BERNANDO,1,0.0002297984208252521
BERNANRDINO,1,0.0002297984208252521
BERNARDA,1,0.0002297984208252521
BERNARDI,1,0.0002297984208252521
BERNARDOTE,1,0.0002297984208252521
BERNIER,1,0.0002297984208252521
BERRELHA,1,0.0002297984208252521
BERRINCHA,1,0.0002297984208252521
BERRUCHO,1,0.0002297984208252521
BERTA,1,0.0002297984208252521
BERTAO,1,0.0002297984208252521
BERTHIER,1,0.0002297984208252521
BERTIL,1,0.0002297984208252521
BESUGO,1,0.0002297984208252521
BEVILÁQUA,1,0.0002297984208252521
BIA,1,0.0002297984208252521
BIAI,1,0.0002297984208252521
BIBES,1,0.0002297984208252521
BIBIU,1,0.0002297984208252521
BICAS,1,0.0002297984208252521
BICHINHO,1,0.0002297984208252521
BICKER,1,0.0002297984208252521
BICÁ,1,0.0002297984208252521
BIDAULT,1,0.0002297984208252521
BIEL,1,0.0002297984208252521
BIJÓIAS,1,0.0002297984208252521
BILHAS,1,0.0002297984208252521
BILHAU,1,0.0002297984208252521
BILHOTO,1,0.0002297984208252521
BILHÓ,1,0.0002297984208252521
BILO,1,0.0002297984208252521
BIOCAS,1,0.0002297984208252521
BIQUEIRA,1,0.0002297984208252521
BIRNE,1,0.0002297984208252521
BISCAYA,1,0.0002297984208252521
BISCOITO,1,0.0002297984208252521
BISSAIA,1,0.0002297984208252521
BISSCHOP,1,0.0002297984208252521
BITA,1,0.0002297984208252521
BITO,1,0.0002297984208252521
BIZARRA,1,0.0002297984208252521
BLASER,1,0.0002297984208252521
BLAZQUEZ,1,0.0002297984208252521
BOBZIEN,1,0.0002297984208252521
BODEGOM,1,0.0002297984208252521
BOEIRO,1,0.0002297984208252521
BOGALHEIRA,1,0.0002297984208252521
BOIM,1,0.0002297984208252521
BOINO,1,0.0002297984208252521
BOITA,1,0.0002297984208252521
BOLAÑOS,1,0.0002297984208252521
BOLIGO,1,0.0002297984208252521
BOLITO,1,0.0002297984208252521
BOLOTINHA,1,0.0002297984208252521
BOLÉ,1,0.0002297984208252521
BOMBARDA,1,0.0002297984208252521
BOMBAS,1,0.0002297984208252521
BOMBAÇA,1,0.0002297984208252521
BOMTEMPO,1,0.0002297984208252521
BONAPARTE,1,0.0002297984208252521
BONECAS,1,0.0002297984208252521
BONET,1,0.0002297984208252521
BONINA,1,0.0002297984208252521
BONIXE,1,0.0002297984208252521
BONNET,1,0.0002297984208252521
BONSINHO,1,0.0002297984208252521
BONZINHO,1,0.0002297984208252521
BORBINHA,1,0.0002297984208252521
BORDEIRA,1,0.0002297984208252521
BORDELO,1,0.0002297984208252521
BORDÊLO,1,0.0002297984208252521
BORLA,1,0.0002297984208252521
BORRACHA,1,0.0002297984208252521
BORRACHO,1,0.0002297984208252521
BORRAJO,1,0.0002297984208252521
BORRALHEIRA,1,0.0002297984208252521
BOSA,1,0.0002297984208252521
BOSSA,1,0.0002297984208252521
BOSSEN,1,0.0002297984208252521
BOTE,1,0.0002297984208252521
BOTELLERO,1,0.0002297984208252521
BOTETA,1,0.0002297984208252521
BOTICA,1,0.0002297984208252521
BOTICO,1,0.0002297984208252521
BOTICÁRIO,1,0.0002297984208252521
BOTTO,1,0.0002297984208252521
BOTURÃO,1,0.0002297984208252521
BOUCEIRO,1,0.0002297984208252521
BOULLOSA,1,0.0002297984208252521
BOUZADA,1,0.0002297984208252521
BOUZÓ,1,0.0002297984208252521
BOUÇÓS,1,0.0002297984208252521
BOXUS,1,0.0002297984208252521
BRACONS,1,0.0002297984208252521
BRAGADA,1,0.0002297984208252521
BRAGADESTE,1,0.0002297984208252521
BRAGUES,1,0.0002297984208252521
BRANDEIRO,1,0.0002297984208252521
BRANDY,1,0.0002297984208252521
BRANHA,1,0.0002297984208252521
BRANTUAS,1,0.0002297984208252521
BRASAO,1,0.0002297984208252521
BRASETE,1,0.0002297984208252521
BRASILEIRO,1,0.0002297984208252521
BRAY,1,0.0002297984208252521
BRAZILEIRO,1,0.0002297984208252521
BRAZINHA,1,0.0002297984208252521
BRAÇO,1,0.0002297984208252521
BREDERODE,1,0.0002297984208252521
BREGEIRO,1,0.0002297984208252521
BREGIEIRA,1,0.0002297984208252521
BREITES,1,0.0002297984208252521
BRENLHA,1,0.0002297984208252521
BRET,1,0.0002297984208252521
BRIGHTON,1,0.0002297984208252521
BRINCHEIRO,1,0.0002297984208252521
BRIZIDA,1,0.0002297984208252521
BROCK,1,0.0002297984208252521
BROCO,1,0.0002297984208252521
BROEIRO,1,0.0002297984208252521
BRONCANO,1,0.0002297984208252521
BROTA,1,0.0002297984208252521
BRUGES,1,0.0002297984208252521
BRUM,1,0.0002297984208252521
BRUNET,1,0.0002297984208252521
BRUSCHY,1,0.0002297984208252521
BRUXELA,1,0.0002297984208252521
BRUYNS,1,0.0002297984208252521
BRÁZ,1,0.0002297984208252521
BRÁZIO,1,0.0002297984208252521
BRÊDA,1,0.0002297984208252521
BUCETE,1,0.0002297984208252521
BUCHINHO,1,0.0002297984208252521
BUENO,1,0.0002297984208252521
BUESO,1,0.0002297984208252521
BUGA,1,0.0002297984208252521
BUGARIM,1,0.0002297984208252521
BUGIA,1,0.0002297984208252521
BUIÇA,1,0.0002297984208252521
BULAS,1,0.0002297984208252521
BULCÃO,1,0.0002297984208252521
BULHA,1,0.0002297984208252521
BULHOES,1,0.0002297984208252521
BULHÃO,1,0.0002297984208252521
BULÁRIO,1,0.0002297984208252521
BUNHEIRA,1,0.0002297984208252521
BURACOS,1,0.0002297984208252521
BURDING,1,0.0002297984208252521
BURGEIRO,1,0.0002297984208252521
BURIGO,1,0.0002297984208252521
BURITY,1,0.0002297984208252521
BUXO,1,0.0002297984208252521
BUZIO,1,0.0002297984208252521
BÁRRIOS,1,0.0002297984208252521
BÄUERLE,1,0.0002297984208252521
BÉCO,1,0.0002297984208252521
BÉNARD,1,0.0002297984208252521
BÍGARES,1,0.0002297984208252521
BÍSPO,1,0.0002297984208252521
BÚRCIO,1,0.0002297984208252521
BÚSIO,1,0.0002297984208252521
CAAMAÑO,1,0.0002297984208252521
CABACINHA,1,0.0002297984208252521
CABACINHO,1,0.0002297984208252521
CABALÚ,1,0.0002297984208252521
CABANEJO,1,0.0002297984208252521
CABAU,1,0.0002297984208252521
CABEIRO,1,0.0002297984208252521
CABELO,1,0.0002297984208252521
CABICA,1,0.0002297984208252521
CABILHAS,1,0.0002297984208252521
CABIQUE,1,0.0002297984208252521
CABOUCO,1,0.0002297984208252521
CABREIRA,1,0.0002297984208252521
CABRERA,1,0.0002297984208252521
CABROL,1,0.0002297984208252521
CACELA,1,0.0002297984208252521
CACERES,1,0.0002297984208252521
CACHADINHA,1,0.0002297984208252521
CACHATA,1,0.0002297984208252521
CACHAÇO,1,0.0002297984208252521
CACHEIRO,1,0.0002297984208252521
CACHENÉ,1,0.0002297984208252521
CACHETAS,1,0.0002297984208252521
CACHIM,1,0.0002297984208252521
CACHIÇO,1,0.0002297984208252521
CACILHAS,1,0.0002297984208252521
CADEIAS,1,0.0002297984208252521
CADEIREIRO,1,0.0002297984208252521
CADEIRINHAS,1,0.0002297984208252521
CAEIROS,1,0.0002297984208252521
CAESSA,1,0.0002297984208252521
CAETANITA,1,0.0002297984208252521
CAFE,1,0.0002297984208252521
CAGICA,1,0.0002297984208252521
CAIADAS,1,0.0002297984208252521
CAIEIRO,1,0.0002297984208252521
CAILLET,1,0.0002297984208252521
CAINÉ,1,0.0002297984208252521
CAIOLAS,1,0.0002297984208252521
CAIPIRA,1,0.0002297984208252521
CAIRRAO,1,0.0002297984208252521
CAISSOTTI,1,0.0002297984208252521
CAIXA,1,0.0002297984208252521
CAIXAS,1,0.0002297984208252521
CAIXINHAS,1,0.0002297984208252521
CALA,1,0.0002297984208252521
CALAMOTE,1,0.0002297984208252521
CALAPÉZ,1,0.0002297984208252521
CALAPÊZ,1,0.0002297984208252521
CALATRÉ,1,0.0002297984208252521
CALAÇA,1,0.0002297984208252521
CALCA,1,0.0002297984208252521
CALCADO,1,0.0002297984208252521
CALCATENIUC,1,0.0002297984208252521
CALCINHA,1,0.0002297984208252521
CALDEVILLA,1,0.0002297984208252521
CALDINHAS,1,0.0002297984208252521
CALEIA,1,0.0002297984208252521
CALHABREZ,1,0.0002297984208252521
CALHABÉU,1,0.0002297984208252521
CALHAMAR,1,0.0002297984208252521
CALHAS,1,0.0002297984208252521
CALHAZ,1,0.0002297984208252521
CALHAÇO,1,0.0002297984208252521
CALHEGAS,1,0.0002297984208252521
CALHÔA,1,0.0002297984208252521
CALICIS,1,0.0002297984208252521
CALLADO,1,0.0002297984208252521
CALLATY,1,0.0002297984208252521
CALLE,1,0.0002297984208252521
CALMÃO,1,0.0002297984208252521
CALO,1,0.0002297984208252521
CALQUINHAS,1,0.0002297984208252521
CALRETAS,1,0.0002297984208252521
CALVELHE,1,0.0002297984208252521
CALVETE,1,0.0002297984208252521
CALVINO,1,0.0002297984208252521
CALÇADO,1,0.0002297984208252521
CALÇARÃO,1,0.0002297984208252521
CALÉ,1,0.0002297984208252521
CAMARERO,1,0.0002297984208252521
CAMARINHO,1,0.0002297984208252521
CAMARNEIRA,1,0.0002297984208252521
CAMARNEIRO,1,0.0002297984208252521
CAMAZ,1,0.0002297984208252521
CAMBALACHO,1,0.0002297984208252521
CAMBEY,1,0.0002297984208252521
CAMBIAIS,1,0.0002297984208252521
CAMBIM,1,0.0002297984208252521
CAMBOA,1,0.0002297984208252521
CAMBOIAS,1,0.0002297984208252521
CAMEJA,1,0.0002297984208252521
CAMENHAS,1,0.0002297984208252521
CAMINHA,1,0.0002297984208252521
CAMISÃO,1,0.0002297984208252521
CAMOCHO,1,0.0002297984208252521
CAMOEIRA,1,0.0002297984208252521
CAMOES,1,0.0002297984208252521
CAMOLINO,1,0.0002297984208252521
CAMPANACHO,1,0.0002297984208252521
CAMPANUDO,1,0.0002297984208252521
CAMPILHO,1,0.0002297984208252521
CAMPONEZ,1,0.0002297984208252521
CAMPS,1,0.0002297984208252521
CAMPÊLO,1,0.0002297984208252521
CAMURÇA,1,0.0002297984208252521
CAMÉLO,1,0.0002297984208252521
CAMÊLO,1,0.0002297984208252521
CANADA,1,0.0002297984208252521
CANANA,1,0.0002297984208252521
CANANÉ,1,0.0002297984208252521
CANARIM,1,0.0002297984208252521
CANASTREIRO,1,0.0002297984208252521
CANAVEIRA,1,0.0002297984208252521
CANAVEZ,1,0.0002297984208252521
CANAVILHAS,1,0.0002297984208252521
CANCEIRO,1,0.0002297984208252521
CANCELO,1,0.0002297984208252521
CANDIDA,1,0.0002297984208252521
CANDUZEIRO,1,0.0002297984208252521
CANECA,1,0.0002297984208252521
CANEIRO,1,0.0002297984208252521
CANEJA,1,0.0002297984208252521
CANENTO,1,0.0002297984208252521
CANETA,1,0.0002297984208252521
CANETAS,1,0.0002297984208252521
CANETE,1,0.0002297984208252521
CANEZ,1,0.0002297984208252521
CANGALHINHO,1,0.0002297984208252521
CANHESTRO,1,0.0002297984208252521
CANHETO,1,0.0002297984208252521
CANHOLAS,1,0.0002297984208252521
CANICEIRA,1,0.0002297984208252521
CANIJO,1,0.0002297984208252521
CANITA,1,0.0002297984208252521
CANIVETE,1,0.0002297984208252521
CANIZES,1,0.0002297984208252521
CANNAS,1,0.0002297984208252521
CANOCHO,1,0.0002297984208252521
CANOLAS,1,0.0002297984208252521
CANOVA,1,0.0002297984208252521
CANSEIRO,1,0.0002297984208252521
CANTADOR,1,0.0002297984208252521
CANTARILHO,1,0.0002297984208252521
CANTIGAS,1,0.0002297984208252521
CANTINHA,1,0.0002297984208252521
CANTINHAS,1,0.0002297984208252521
CANTONEIRO,1,0.0002297984208252521
CANÇADO,1,0.0002297984208252521
CANÊDO,1,0.0002297984208252521
CANÊLO,1,0.0002297984208252521
CANÔCO,1,0.0002297984208252521
CAPACETE,1,0.0002297984208252521
CAPALEVE,1,0.0002297984208252521
CAPANIÇO,1,0.0002297984208252521
CAPARICA,1,0.0002297984208252521
CAPARITO,1,0.0002297984208252521
CAPELINHA,1,0.0002297984208252521
CAPILUPI,1,0.0002297984208252521
CAPILÉ,1,0.0002297984208252521
CAPITAO,1,0.0002297984208252521
CAPRICHOSO,1,0.0002297984208252521
CAPUCHINHO,1,0.0002297984208252521
CAPÊTO,1,0.0002297984208252521
CARABINA,1,0.0002297984208252521
CARAJOTE,1,0.0002297984208252521
CARAMALHO,1,0.0002297984208252521
CARAMBA,1,0.0002297984208252521
CARAMBOLA,1,0.0002297984208252521
CARAMEZ,1,0.0002297984208252521
CARAMONA,1,0.0002297984208252521
CARAPELHO,1,0.0002297984208252521
CARAPUÇO,1,0.0002297984208252521
CARAPÊTO,1,0.0002297984208252521
CARAUS,1,0.0002297984208252521
CARAVACA,1,0.0002297984208252521
CARAÇAS,1,0.0002297984208252521
CARBAJO,1,0.0002297984208252521
CARBALLO,1,0.0002297984208252521
CARBOILA,1,0.0002297984208252521
CARBÓ,1,0.0002297984208252521
CARDADEIRO,1,0.0002297984208252521
CARDANA,1,0.0002297984208252521
CARDANHO,1,0.0002297984208252521
CARDANTAS,1,0.0002297984208252521
CARDEIRAS,1,0.0002297984208252521
CARDEIRO,1,0.0002297984208252521
CARDIANO,1,0.0002297984208252521
CARDINHA,1,0.0002297984208252521
CARDO,1,0.0002297984208252521
CAREPO,1,0.0002297984208252521
CARGALEIRO,1,0.0002297984208252521
CARIANO,1,0.0002297984208252521
CARICHAS,1,0.0002297984208252521
CARILHO,1,0.0002297984208252521
CARIMBO,1,0.0002297984208252521
CARIOCA,1,0.0002297984208252521
CARITAS,1,0.0002297984208252521
CARLETTIS,1,0.0002297984208252521
CARLINDO,1,0.0002297984208252521
CARLINHOS,1,0.0002297984208252521
CARMEU,1,0.0002297984208252521
CARMEZIM,1,0.0002297984208252521
CARMINHO,1,0.0002297984208252521
CARNEIRA,1,0.0002297984208252521
CARNEIRINHO,1,0.0002297984208252521
CARNIDE,1,0.0002297984208252521
CARNIM,1,0.0002297984208252521
CAROCHINHO,1,0.0002297984208252521
CAROLO,1,0.0002297984208252521
CAROUCINHO,1,0.0002297984208252521
CAROÇA,1,0.0002297984208252521
CARPELHO,1,0.0002297984208252521
CARQUEJA,1,0.0002297984208252521
CARRACHO,1,0.0002297984208252521
CARRACHÁS,1,0.0002297984208252521
CARRADAS,1,0.0002297984208252521
CARRAGOZELA,1,0.0002297984208252521
CARRAMANA,1,0.0002297984208252521
CARRAMATE,1,0.0002297984208252521
CARRANA,1,0.0002297984208252521
CARRANÇA,1,0.0002297984208252521
CARRANÇO,1,0.0002297984208252521
CARRAPETA,1,0.0002297984208252521
CARRAQUICO,1,0.0002297984208252521
CARRASQUEIRAS,1,0.0002297984208252521
CARRASQUINHA,1,0.0002297984208252521
CARREGADO,1,0.0002297984208252521
CARREGUEIRO,1,0.0002297984208252521
CARREGÂ,1,0.0002297984208252521
CARRETA,1,0.0002297984208252521
CARRETEIRO,1,0.0002297984208252521
CARRETERO,1,0.0002297984208252521
CARRICHE,1,0.0002297984208252521
CARRINHO,1,0.0002297984208252521
CARRITO,1,0.0002297984208252521
CARRIÇA,1,0.0002297984208252521
CARRO,1,0.0002297984208252521
CARROLL,1,0.0002297984208252521
CARRONHA,1,0.0002297984208252521
CARRULO,1,0.0002297984208252521
CARRUÇO,1,0.0002297984208252521
CARRÊLO,1,0.0002297984208252521
CARRÓLIO,1,0.0002297984208252521
CARTA,1,0.0002297984208252521
CARTAGENA,1,0.0002297984208252521
CARTAS,1,0.0002297984208252521
CARTEIRO,1,0.0002297984208252521
CARTUCHO,1,0.0002297984208252521
CARTUXA,1,0.0002297984208252521
CARTUXO,1,0.0002297984208252521
CARTÓ,1,0.0002297984208252521
CARUNCHO,1,0.0002297984208252521
CARUSO,1,0.0002297984208252521
CARVALHA,1,0.0002297984208252521
CARVALHANA,1,0.0002297984208252521
CARVALHEIRAS,1,0.0002297984208252521
CARVALHINHAS,1,0.0002297984208252521
CARVALHINHOS,1,0.0002297984208252521
CARVÃO,1,0.0002297984208252521
CARÇÃO,1,0.0002297984208252521
CARÉ,1,0.0002297984208252521
CARÔCO,1,0.0002297984208252521
CARÔLO,1,0.0002297984208252521
CASADINHO,1,0.0002297984208252521
CASALDERREY,1,0.0002297984208252521
CASALINHO,1,0.0002297984208252521
CASARES,1,0.0002297984208252521
CASARÕES,1,0.0002297984208252521
CASEIRA,1,0.0002297984208252521
CASELAS,1,0.0002297984208252521
CASENAVE,1,0.0002297984208252521
CASMARRINHA,1,0.0002297984208252521
CASPÃO,1,0.0002297984208252521
CASQUILHA,1,0.0002297984208252521
CASSAMO,1,0.0002297984208252521
CASSANDRA,1,0.0002297984208252521
CASSIS,1,0.0002297984208252521
CASTANHA,1,0.0002297984208252521
CASTANHETA,1,0.0002297984208252521
CASTANHOLA,1,0.0002297984208252521
CASTAÑO,1,0.0002297984208252521
CASTEDO,1,0.0002297984208252521
CASTEL,1,0.0002297984208252521
CASTELEJO,1,0.0002297984208252521
CASTELOA,1,0.0002297984208252521
CASTELÕES,1,0.0002297984208252521
CASTIAJO,1,0.0002297984208252521
CASTIM,1,0.0002297984208252521
CASTÃO,1,0.0002297984208252521
CASÁS,1,0.0002297984208252521
CATALAO,1,0.0002297984208252521
CATALUDO,1,0.0002297984208252521
CATALUNA,1,0.0002297984208252521
CATANAS,1,0.0002297984208252521
CATARREIRA,1,0.0002297984208252521
CATARRINHO,1,0.0002297984208252521
CATAU,1,0.0002297984208252521
CATELAS,1,0.0002297984208252521
CATORZE,1,0.0002297984208252521
CATRAPOLO,1,0.0002297984208252521
CATRAU,1,0.0002297984208252521
CATRONGA,1,0.0002297984208252521
CATRUPA,1,0.0002297984208252521
CATURNA,1,0.0002297984208252521
CATÂNEO,1,0.0002297984208252521
CATÃO,1,0.0002297984208252521
CAUPERS,1,0.0002297984208252521
CAUTELAS,1,0.0002297984208252521
CAVACAS,1,0.0002297984208252521
CAVALCANTI,1,0.0002297984208252521
CAVAQUEIRO,1,0.0002297984208252521
CAVATERRA,1,0.0002297984208252521
CAVEIRO,1,0.0002297984208252521
CAYOLA,1,0.0002297984208252521
CAYOLLA,1,0.0002297984208252521
CAZEIRO,1,0.0002297984208252521
CAÇAO,1,0.0002297984208252521
CAÇAPO,1,0.0002297984208252521
CAÇOETE,1,0.0002297984208252521
CAÇOILA,1,0.0002297984208252521
CAÇORINO,1,0.0002297984208252521
CAÑELLAS,1,0.0002297984208252521
CECILIA,1,0.0002297984208252521
CEIFÃO,1,0.0002297984208252521
CEIRO,1,0.0002297984208252521
CEITA,1,0.0002297984208252521
CELEIRO,1,0.0002297984208252521
CELESTE,1,0.0002297984208252521
CENTENICO,1,0.0002297984208252521
CENTENÁRIO,1,0.0002297984208252521
CEPAS,1,0.0002297984208252521
CEPO,1,0.0002297984208252521
CEQUEIRA,1,0.0002297984208252521
CERDA,1,0.0002297984208252521
CEREIJO,1,0.0002297984208252521
CERICO,1,0.0002297984208252521
CERIEIRO,1,0.0002297984208252521
CERNADAS,1,0.0002297984208252521
CERNADELA,1,0.0002297984208252521
CERQUIDO,1,0.0002297984208252521
CERQUINHA,1,0.0002297984208252521
CERRADELO,1,0.0002297984208252521
CERTA,1,0.0002297984208252521
CERTÃ,1,0.0002297984208252521
CERVAENS,1,0.0002297984208252521
CERÍACO,1,0.0002297984208252521
CESAR,1,0.0002297984208252521
CESARINY,1,0.0002297984208252521
CESTINHO,1,0.0002297984208252521
CEU,1,0.0002297984208252521
CHACATAS,1,0.0002297984208252521
CHACIM,1,0.0002297984208252521
CHACOTO,1,0.0002297984208252521
CHAINÇA,1,0.0002297984208252521
CHALAMPITA,1,0.0002297984208252521
CHALEIRA,1,0.0002297984208252521
CHALRITO,1,0.0002297984208252521
CHALUPA,1,0.0002297984208252521
CHAMBRE,1,0.0002297984208252521
CHAMINÉ,1,0.0002297984208252521
